Elapsed time [s]	Building heat demand [W]
8833200	1357.576294
8833800	1367.239258
8834400	1373.238892
8835000	1382.959717
8835600	1392.971558
8836200	1398.255737
8836800	1402.638672
8837400	1405.71521
8838000	704.1172485
8838600	0
8839200	0
8839800	0
8840400	0
8841000	0
8841600	0
8842200	0
8842800	0
8843400	0
8844000	0
8844600	0
8845200	0
8845800	0
8846400	0
8847000	0
8847600	0
8848200	0
8848800	0
8849400	0
8850000	0
8850600	0
8851200	0
8851800	0
8852400	0
8853000	0
8853600	0
8854200	0
8854800	0
8855400	0
8856000	0
8856600	0
8857200	0
8857800	0
8858400	0
8859000	0
8859600	0
8860200	0
8860800	0
8861400	0
8862000	0
8862600	0
8863200	0
8863800	0
8864400	0
8865000	0
8865600	0
8866200	0
8866800	0
8867400	0
8868000	0
8868600	0
8869200	0
8869800	0
8870400	0
8871000	0
8871600	0
8872200	0
8872800	0
8873400	0
8874000	4705.809082
8874600	463.1202393
8875200	357.4633789
8875800	290.1801147
8876400	268.3519897
8877000	299.3298645
8877600	378.6309509
8878200	460.3162842
8878800	542.6791382
8879400	593.0570679
8880000	628.9627686
8880600	644.0814209
8881200	655.0458374
8881800	666.1240845
8882400	676.6629028
8883000	680.0731201
8883600	682.0228882
8884200	685.9179688
8884800	687.7884521
8885400	691.8878784
8886000	699.338562
8886600	704.2755127
8887200	709.4998169
8887800	716.2202148
8888400	722.7896118
8889000	729.2800293
8889600	736.1307373
8890200	743.3201294
8890800	751.0064697
8891400	759.2803955
8892000	1952.453125
8892600	802.5192261
8893200	790.2237549
8893800	800.7304688
8894400	809.3908691
8895000	835.4743652
8895600	849.0431519
8896200	873.5255127
8896800	899.8169556
8897400	927.6209717
8898000	956.7537231
8898600	987.1358032
8899200	1018.737305
8899800	1051.699463
8900400	1085.941284
8901000	1120.981934
8901600	1156.276855
8902200	1191.220093
8902800	1225.130249
8903400	1257.564819
8904000	1288.559326
8904600	1318.272583
8905200	1347.027832
8905800	1375.28186
8906400	1403.610474
8907000	1432.104248
8907600	1460.293091
8908200	1488.190308
8908800	1515.943726
8909400	1543.800415
8910000	1572.130859
8910600	1600.688354
8911200	1628.638062
8911800	1655.799438
8912400	1682.073853
8913000	1707.39502
8913600	1731.748291
8914200	1754.862793
8914800	1776.362061
8915400	1796.203247
8916000	1812.115479
8916600	1821.450928
8917200	1823.949341
8917800	1808.471191
8918400	1758.670288
8919000	1650.13208
8919600	1512.567871
8920200	1385.954102
8920800	1242.052002
8921400	1092.629028
8922000	946.0869751
8922600	881.0195313
8923200	907.8224487
8923800	911.2157593
8924400	451.9932861
8925000	0
8925600	0
8926200	0
8926800	0
8927400	0
8928000	0
8928600	0
8929200	0
8929800	0
8930400	0
8931000	0
8931600	0
8932200	0
8932800	0
8933400	0
8934000	0
8934600	0
8935200	0
8935800	0
8936400	0
8937000	0
8937600	0
8938200	0
8938800	0
8939400	0
8940000	0
8940600	0
8941200	0
8941800	0
8942400	0
8943000	0
8943600	0
8944200	0
8944800	0
8945400	0
8946000	0
8946600	0
8947200	0
8947800	0
8948400	0
8949000	0
8949600	0
8950200	0
8950800	0
8951400	0
8952000	0
8952600	0
8953200	0
8953800	0
8954400	0
8955000	0
8955600	0
8956200	0
8956800	0
8957400	0
8958000	0
8958600	0
8959200	0
8959800	0
8960400	1937.477783
8961000	537.0612183
8961600	538.4466553
8962200	568.0272827
8962800	595.9981689
8963400	631.432251
8964000	686.5383911
8964600	707.3687744
8965200	739.6150513
8965800	762.0740967
8966400	778.2035522
8967000	793.5768433
8967600	807.9384766
8968200	822.0472412
8968800	836.182312
8969400	850.3962402
8970000	869.9830933
8970600	885.800415
8971200	897.3217773
8971800	905.9608765
8972400	925.0388794
8973000	931.3579102
8973600	943.8021851
8974200	956.5667725
8974800	970.2958984
8975400	985.397644
8976000	1001.657043
8976600	1018.907532
8977200	1036.973633
8977800	1055.660767
8978400	5505.212891
8979000	1071.269653
8979600	1064.88562
8980200	1086.720703
8980800	1113.558472
8981400	1141.555176
8982000	1168.448242
8982600	1195.975098
8983200	1224.687134
8983800	1254.227783
8984400	1284.433228
8985000	1315.254272
8985600	1346.702393
8986200	1378.800415
8986800	1411.469116
8987400	1444.514526
8988000	1477.84729
8988600	1511.474731
8989200	1545.513306
8989800	1579.310425
8990400	1611.872803
8991000	1643.18042
8991600	1673.349365
8992200	1702.603149
8992800	1731.258057
8993400	1759.346191
8994000	1786.642334
8994600	1813.317871
8995200	1839.634644
8995800	1865.930908
8996400	1892.606201
8997000	1920.24707
8997600	1948.947266
8998200	1978.054077
8998800	2006.938721
8999400	2035.142456
9000000	2062.358154
9000600	2088.312988
9001200	2112.865234
9001800	2135.643799
9002400	2150.727051
9003000	2152.281738
9003600	2141.772949
9004200	2105.848877
9004800	2038.673584
9005400	1929.801147
9006000	1811.873657
9006600	1709.022339
9007200	1598.629272
9007800	1481.394287
9008400	1392.07666
9009000	1345.950928
9009600	1374.526489
9010200	1368.988647
9010800	676.062439
9011400	0
9012000	0
9012600	0
9013200	0
9013800	0
9014400	0
9015000	0
9015600	0
9016200	0
9016800	0
9017400	0
9018000	0
9018600	0
9019200	0
9019800	0
9020400	0
9021000	0
9021600	0
9022200	0
9022800	0
9023400	0
9024000	0
9024600	0
9025200	0
9025800	0
9026400	0
9027000	0
9027600	0
9028200	0
9028800	0
9029400	0
9030000	0
9030600	0
9031200	0
9031800	0
9032400	0
9033000	0
9033600	0
9034200	0
9034800	0
9035400	0
9036000	0
9036600	0
9037200	0
9037800	0
9038400	0
9039000	0
9039600	0
9040200	0
9040800	0
9041400	0
9042000	0
9042600	0
9043200	0
9043800	0
9044400	0
9045000	0
9045600	0
9046200	0
9046800	4705.809082
9047400	2905.453857
9048000	2674.301758
9048600	2593.840332
9049200	2535.390869
9049800	2490.503662
9050400	2454.249023
9051000	2422.981445
9051600	2383.82666
9052200	2363.780029
9052800	2325.767578
9053400	2295.145752
9054000	2280.693848
9054600	2257.884033
9055200	2239.464355
9055800	2225.022949
9056400	2213.807617
9057000	2204.912842
9057600	2197.358398
9058200	2190.845703
9058800	2185.716309
9059400	2181.763184
9060000	2178.733643
9060600	2176.398926
9061200	2174.540039
9061800	2173.465332
9062400	2173.800293
9063000	2175.506348
9063600	2178.395508
9064200	2182.218994
9064800	6061.157715
9065400	3878.83667
9066000	3048.244873
9066600	2956.427734
9067200	2900.476563
9067800	2865.170166
9068400	2844.619385
9069000	2834.233398
9069600	2830.123779
9070200	2830.646484
9070800	2834.892334
9071400	2842.48999
9072000	2853.544678
9072600	2867.883301
9073200	2884.687988
9073800	2903.613281
9074400	2924.407227
9075000	2946.885986
9075600	2970.904053
9076200	2995.479248
9076800	3019.324219
9077400	3042.189941
9078000	3064.000244
9078600	3084.878174
9079200	3105.109863
9079800	3124.895752
9080400	3144.274902
9081000	3163.490234
9081600	3182.777344
9082200	3202.329346
9082800	3222.283447
9083400	3242.427246
9084000	3262.322021
9084600	3281.866211
9085200	3301.055176
9085800	3319.956787
9086400	3338.688477
9087000	3356.67334
9087600	3373.018555
9088200	3387.443115
9088800	3382.216553
9089400	3341.030518
9090000	3262.397705
9090600	3139.801514
9091200	2971.660645
9091800	2790.183838
9092400	2597.187256
9093000	2485.616943
9093600	2305.231934
9094200	2197.171875
9094800	2089.653564
9095400	1980.491211
9096000	1908.536987
9096600	1801.856079
9097200	850.8789063
9097800	0
9098400	0
9099000	0
9099600	0
9100200	0
9100800	0
9101400	0
9102000	0
9102600	0
9103200	0
9103800	0
9104400	0
9105000	0
9105600	0
9106200	0
9106800	0
9107400	0
9108000	0
9108600	0
9109200	0
9109800	0
9110400	0
9111000	0
9111600	0
9112200	0
9112800	0
9113400	0
9114000	0
9114600	0
9115200	0
9115800	0
9116400	0
9117000	0
9117600	0
9118200	0
9118800	0
9119400	0
9120000	0
9120600	0
9121200	0
9121800	0
9122400	0
9123000	0
9123600	0
9124200	0
9124800	0
9125400	0
9126000	0
9126600	0
9127200	0
9127800	0
9128400	0
9129000	0
9129600	0
9130200	0
9130800	0
9131400	0
9132000	0
9132600	0
9133200	4705.809082
9133800	427.2164917
9134400	406.985321
9135000	432.3075256
9135600	480.5538025
9136200	535.3509521
9136800	631.9914551
9137400	721.6394653
9138000	804.2880249
9138600	876.1657715
9139200	904.9733887
9139800	922.1885376
9140400	950.434082
9141000	961.3712769
9141600	970.2368774
9142200	978.8226929
9142800	982.4828491
9143400	985.3939819
9144000	992.3495483
9144600	997.496521
9145200	1006.061462
9145800	1015.943787
9146400	1029.105957
9147000	1037.287354
9147600	1047.383911
9148200	1056.667236
9148800	1065.543213
9149400	1075.241943
9150000	1082.962402
9150600	1092.143066
9151200	5518.953613
9151800	489.7893066
9152400	533.7975464
9153000	584.1251831
9153600	635.0202026
9154200	684.6983032
9154800	731.7077637
9155400	776.0612183
9156000	818.9629517
9156600	860.7668457
9157200	901.9354858
9157800	942.4708862
9158400	982.4113159
9159000	1021.898254
9159600	1061.029419
9160200	1099.807373
9160800	1138.18335
9161400	1176.057007
9162000	1213.279785
9162600	1249.562012
9163200	1284.712769
9163800	1318.554932
9164400	1350.845703
9165000	1381.427856
9165600	1410.270752
9166200	1437.205688
9166800	1461.983643
9167400	1484.145142
9168000	1507.233398
9168600	1531.556152
9169200	1556.838379
9169800	1582.969604
9170400	1609.756958
9171000	1636.797485
9171600	1663.87793
9172200	1690.942261
9172800	1717.987061
9173400	1744.538818
9174000	1770.246948
9174600	1794.936401
9175200	1814.858521
9175800	1825.849243
9176400	1821.785889
9177000	1784.553589
9177600	1701.822144
9178200	1560.493896
9178800	1445.515625
9179400	1309.446777
9180000	1167.390015
9180600	1025.120605
9181200	923.8109131
9181800	864.1673584
9182400	830.7553101
9183000	772.2244263
9183600	119.0945511
9184200	0
9184800	0
9185400	0
9186000	0
9186600	0
9187200	0
9187800	0
9188400	0
9189000	0
9189600	0
9190200	0
9190800	0
9191400	0
9192000	0
9192600	0
9193200	0
9193800	0
9194400	0
9195000	0
9195600	0
9196200	0
9196800	0
9197400	0
9198000	0
9198600	0
9199200	0
9199800	0
9200400	0
9201000	0
9201600	0
9202200	0
9202800	0
9203400	0
9204000	0
9204600	0
9205200	0
9205800	0
9206400	0
9207000	0
9207600	0
9208200	0
9208800	0
9209400	0
9210000	0
9210600	0
9211200	0
9211800	0
9212400	0
9213000	0
9213600	0
9214200	0
9214800	0
9215400	0
9216000	0
9216600	0
9217200	0
9217800	0
9218400	0
9219000	0
9219600	2515.383789
9220200	295.3687744
9220800	297.9090881
9221400	314.8482666
9222000	338.3989258
9222600	372.4769287
9223200	405.9201355
9223800	430.8256836
9224400	452.3894959
9225000	479.2485352
9225600	489.6337891
9226200	497.1739807
9226800	508.9524536
9227400	525.2189331
9228000	534.7713013
9228600	541.901001
9229200	553.0908813
9229800	564.8078613
9230400	577.2540283
9231000	590.8433838
9231600	605.8361206
9232200	621.9589844
9232800	638.78479
9233400	661.5873413
9234000	672.3678589
9234600	695.6438599
9235200	710.9777222
9235800	726.736084
9236400	735.6087036
9237000	744.9260864
9237600	379.4611206
9238200	0
9238800	0
9239400	0
9240000	0
9240600	0
9241200	0
9241800	192.5768738
9242400	269.5354919
9243000	343.374054
9243600	415.6564026
9244200	486.3010559
9244800	555.166626
9245400	622.9851685
9246000	690.5653687
9246600	757.5042725
9247200	823.5332642
9247800	888.1591797
9248400	950.2275391
9249000	1008.344055
9249600	1061.937378
9250200	1111.50647
9250800	1158.053223
9251400	1203.017456
9252000	1248.182983
9252600	1294.223999
9253200	1340.064697
9253800	1385.393921
9254400	1430.022217
9255000	1473.82312
9255600	1516.700928
9256200	1558.463013
9256800	1598.820557
9257400	1637.501099
9258000	1673.877319
9258600	1708.352173
9259200	1744.409058
9259800	1779.996948
9260400	1813.931274
9261000	1846.051758
9261600	1863.382568
9262200	1856.550293
9262800	1828.053955
9263400	1759.685547
9264000	1640.557129
9264600	1450.596558
9265200	1312.930054
9265800	1159.2677
9266400	988.7086792
9267000	798.4034424
9267600	622.788269
9268200	595.7702637
9268800	602.6314697
9269400	581.7142334
9270000	284.7390137
9270600	0
9271200	0
9271800	0
9272400	0
9273000	0
9273600	0
9274200	0
9274800	0
9275400	0
9276000	0
9276600	0
9277200	0
9277800	0
9278400	0
9279000	0
9279600	0
9280200	0
9280800	0
9281400	0
9282000	0
9282600	0
9283200	0
9283800	0
9284400	0
9285000	0
9285600	0
9286200	0
9286800	0
9287400	0
9288000	0
9288600	0
9289200	0
9289800	0
9290400	0
9291000	0
9291600	0
9292200	0
9292800	0
9293400	0
9294000	0
9294600	0
9295200	0
9295800	0
9296400	0
9297000	0
9297600	0
9298200	0
9298800	0
9299400	0
9300000	0
9300600	0
9301200	0
9301800	0
9302400	0
9303000	0
9303600	0
9304200	0
9304800	0
9305400	0
9306000	4705.809082
9306600	684.7845459
9307200	682.6543579
9307800	695.2341919
9308400	727.1953735
9309000	798.1051025
9309600	821.9188843
9310200	897.9265137
9310800	922.9758911
9311400	954.2188721
9312000	971.0926514
9312600	987.7687378
9313200	1003.204895
9313800	1017.549622
9314400	1031.43396
9315000	1045.19873
9315600	1066.061157
9316200	1073.021484
9316800	1086.736572
9317400	1109.647705
9318000	1114.867188
9318600	1129.381226
9319200	1144.189331
9319800	1159.232178
9320400	1174.421143
9321000	1189.278198
9321600	1203.358521
9322200	1216.864258
9322800	1230.142822
9323400	1243.676758
9324000	5596.848633
9324600	1299.949219
9325200	1286.326416
9325800	1305.856689
9326400	1333.051514
9327000	1363.055298
9327600	1392.924072
9328200	1421.875977
9328800	1451.036987
9329400	1480.224243
9330000	1509.310669
9330600	1538.180786
9331200	1566.557251
9331800	1593.863037
9332400	1623.279663
9333000	1654.133057
9333600	1685.743286
9334200	1717.758789
9334800	1749.982666
9335400	1784.212524
9336000	1821.44458
9336600	1859.969238
9337200	1897.889771
9337800	1933.264526
9338400	1963.903687
9339000	1990.837646
9339600	2017.460083
9340200	2044.030029
9340800	2070.441895
9341400	2096.431885
9342000	2121.672852
9342600	2145.799316
9343200	2168.724121
9343800	2190.63501
9344400	2211.833008
9345000	2232.69751
9345600	2253.640137
9346200	2276.474609
9346800	2302.759521
9347400	2331.405273
9348000	2359.84375
9348600	2385.107178
9349200	2405.052002
9349800	2417.389893
9350400	2414.755615
9351000	2396.280518
9351600	2359.830566
9352200	2304.719238
9352800	2306.024414
9353400	2302.309082
9354000	2295.583984
9354600	2297.339355
9355200	2294.656982
9355800	2288.516113
9356400	1139.645142
9357000	0
9357600	0
9358200	0
9358800	0
9359400	0
9360000	0
9360600	0
9361200	0
9361800	0
9362400	0
9363000	0
9363600	0
9364200	0
9364800	0
9365400	0
9366000	0
9366600	0
9367200	0
9367800	0
9368400	0
9369000	0
9369600	0
9370200	0
9370800	0
9371400	0
9372000	0
9372600	0
9373200	0
9373800	0
9374400	0
9375000	0
9375600	0
9376200	0
9376800	0
9377400	0
9378000	0
9378600	0
9379200	0
9379800	0
9380400	0
9381000	0
9381600	0
9382200	0
9382800	0
9383400	0
9384000	0
9384600	0
9385200	0
9385800	0
9386400	0
9387000	0
9387600	0
9388200	0
9388800	0
9389400	0
9390000	0
9390600	0
9391200	0
9391800	0
9392400	9673.639648
9393000	10220.48535
9393600	10262.84277
9394200	10315.0459
9394800	8181.389648
9395400	7934.441895
9396000	7736.929199
9396600	7572.283691
9397200	7430.369629
9397800	7302.586914
9398400	7184.374512
9399000	7075.022461
9399600	6974.60498
9400200	6884.35498
9400800	6801.924805
9401400	6726.15918
9402000	6656.111816
9402600	6591.018555
9403200	6530.248535
9403800	6471.779297
9404400	6413.573242
9405000	6355.780762
9405600	6298.817871
9406200	6242.744141
9406800	6191.65625
9407400	6145.904297
9408000	6102.770996
9408600	6061.820313
9409200	6023.074707
9409800	5986.865234
9410400	7944.705078
9411000	9935.661133
9411600	9935.661133
9412200	6599.958008
9412800	6301.708496
9413400	6068.520996
9414000	5879.675293
9414600	5722.958984
9415200	5590.498535
9415800	5476.497559
9416400	5376.779785
9417000	5288.287598
9417600	5208.725098
9418200	5135.495117
9418800	5066.222168
9419400	5000.121094
9420000	4936.929199
9420600	4876.76709
9421200	4820.103027
9421800	4767.42334
9422400	4718.686523
9423000	4673.36377
9423600	4630.645996
9424200	4589.796387
9424800	4550.293945
9425400	4511.181152
9426000	4471.678711
9426600	4432.12793
9427200	4393.233887
9427800	4356.037598
9428400	4321.867676
9429000	4291.07373
9429600	4262.446777
9430200	4235.475586
9430800	4209.803711
9431400	4185.210449
9432000	4161.554199
9432600	4140.353516
9433200	4123.074219
9433800	4108.539063
9434400	4094.819092
9435000	4079.423096
9435600	4059.944336
9436200	4187.214355
9436800	4208.193848
9437400	4214.019043
9438000	4202.696777
9438600	4182.42627
9439200	4188.52832
9439800	4190.773926
9440400	4192.13623
9441000	4189.936523
9441600	4184.576172
9442200	4178.231934
9442800	2085.203613
9443400	0
9444000	0
9444600	0
9445200	0
9445800	0
9446400	0
9447000	0
9447600	0
9448200	0
9448800	0
9449400	0
9450000	0
9450600	0
9451200	0
9451800	0
9452400	0
9453000	0
9453600	0
9454200	0
9454800	0
9455400	0
9456000	0
9456600	0
9457200	0
9457800	0
9458400	0
9459000	0
9459600	0
9460200	0
9460800	0
9461400	0
9462000	0
9462600	0
9463200	0
9463800	0
9464400	0
9465000	0
9465600	0
9466200	0
9466800	0
9467400	0
9468000	0
9468600	0
9469200	0
9469800	0
9470400	0
9471000	0
9471600	0
9472200	0
9472800	0
9473400	0
9474000	0
9474600	0
9475200	0
9475800	0
9476400	0
9477000	0
9477600	0
9478200	0
9478800	9673.639648
9479400	12081.50293
9480000	11907.86133
9480600	11845.95801
9481200	11808.52344
9481800	11784.76855
9482400	11770.27441
9483000	11762.09473
9483600	11758.43262
9484200	11757.83496
9484800	11759.62695
9485400	11126.89648
9486000	10837.6543
9486600	10585.79102
9487200	10370.79688
9487800	10185.16602
9488400	10020.5957
9489000	9868.191406
9489600	9718.935547
9490200	9565.885742
9490800	9409.374023
9491400	9252.430664
9492000	9099.381836
9492600	8955.482422
9493200	8826.570313
9493800	8712.356445
9494400	8606.203125
9495000	8506.703125
9495600	8412.967773
9496200	8324.401367
9496800	9088.130859
9497400	9935.661133
9498000	9935.661133
9498600	7675.701172
9499200	7313.310059
9499800	7032.139648
9500400	6803.706055
9501000	6614.987305
9501600	6458.117188
9502200	6326.29248
9502800	6214.362305
9503400	6118.263184
9504000	6034.672852
9504600	5962.624512
9505200	5901.995605
9505800	5850.428223
9506400	5805.600098
9507000	5764.535645
9507600	5724.132813
9508200	5684.069824
9508800	5646.218262
9509400	5843.061035
9510000	5896.201172
9510600	5943.302246
9511200	5987.753906
9511800	6029.915039
9512400	6069.817871
9513000	6108.282227
9513600	6146.114258
9514200	6183.20166
9514800	6220.402344
9515400	6257.720215
9516000	6293.322266
9516600	6327.109863
9517200	6359.34082
9517800	6390.494141
9518400	6421.177734
9519000	6451.216309
9519600	6479.365234
9520200	6504.332031
9520800	6495.362793
9521400	6431.03418
9522000	6310.347168
9522600	6104.227539
9523200	5787.421875
9523800	5379.663086
9524400	5055.394531
9525000	4731.791992
9525600	4432.539063
9526200	4189.077148
9526800	4044.464355
9527400	4093.356201
9528000	4057.643066
9528600	4008.5271
9529200	1969.274536
9529800	0
9530400	0
9531000	0
9531600	0
9532200	0
9532800	0
9533400	0
9534000	0
9534600	0
9535200	0
9535800	0
9536400	0
9537000	0
9537600	0
9538200	0
9538800	0
9539400	0
9540000	0
9540600	0
9541200	0
9541800	0
9542400	0
9543000	0
9543600	0
9544200	0
9544800	0
9545400	0
9546000	0
9546600	0
9547200	0
9547800	0
9548400	0
9549000	0
9549600	0
9550200	0
9550800	0
9551400	0
9552000	0
9552600	0
9553200	0
9553800	0
9554400	0
9555000	0
9555600	0
9556200	0
9556800	0
9557400	0
9558000	0
9558600	0
9559200	0
9559800	0
9560400	0
9561000	0
9561600	0
9562200	0
9562800	0
9563400	0
9564000	0
9564600	0
9565200	7058.713867
9565800	9411.618164
9566400	5589.585938
9567000	5418.831055
9567600	5200.09082
9568200	5135.608887
9568800	5010.527344
9569400	4946.943848
9570000	4907.017578
9570600	4834.950195
9571200	4754.600098
9571800	4645.097168
9572400	4587.728516
9573000	4519.664063
9573600	4443.705566
9574200	4332.397949
9574800	4300.561523
9575400	4233.811523
9576000	4170.646484
9576600	4111.322754
9577200	4055.510254
9577800	4002.994385
9578400	3953.584473
9579000	3907.090576
9579600	3863.334229
9580200	3822.097412
9580800	3783.168457
9581400	3746.449707
9582000	3711.89502
9582600	3679.495605
